mean_accelX,std_accelX,min_accelX,max_accelX,range_accelX,rms_accelX,zero_cross_accelX,energy_accelX,slope_accelX,mean_accelY,std_accelY,min_accelY,max_accelY,range_accelY,rms_accelY,zero_cross_accelY,energy_accelY,slope_accelY,mean_accelZ,std_accelZ,min_accelZ,max_accelZ,range_accelZ,rms_accelZ,zero_cross_accelZ,energy_accelZ,slope_accelZ,mean_gyroX,std_gyroX,min_gyroX,max_gyroX,range_gyroX,rms_gyroX,zero_cross_gyroX,energy_gyroX,slope_gyroX,mean_gyroY,std_gyroY,min_gyroY,max_gyroY,range_gyroY,rms_gyroY,zero_cross_gyroY,energy_gyroY,slope_gyroY,mean_gyroZ,std_gyroZ,min_gyroZ,max_gyroZ,range_gyroZ,rms_gyroZ,zero_cross_gyroZ,energy_gyroZ,slope_gyroZ,mean_fsr1,std_fsr1,min_fsr1,max_fsr1,range_fsr1,rms_fsr1,zero_cross_fsr1,energy_fsr1,slope_fsr1,mean_fsr2,std_fsr2,min_fsr2,max_fsr2,range_fsr2,rms_fsr2,zero_cross_fsr2,energy_fsr2,slope_fsr2,mean_fsr3,std_fsr3,min_fsr3,max_fsr3,range_fsr3,rms_fsr3,zero_cross_fsr3,energy_fsr3,slope_fsr3,mean_fsr4,std_fsr4,min_fsr4,max_fsr4,range_fsr4,rms_fsr4,zero_cross_fsr4,energy_fsr4,slope_fsr4,step_count_fsr4,mean_stride_time,std_stride_time,stance_time_ratio,swing_time_ratio,load_shift_order,heel_strike_events,toe_off_events,gyroY_peak,accelY_peak,label
-0.15300000000000002,0.004582575694955845,-0.16,-0.15,0.010000000000000009,0.15306861206661537,0,0.7028999999999997,0.003103448275862072,0.030000000000000006,6.938893903907228e-18,0.03,0.03,0.0,0.030000000000000006,0,0.02700000000000001,0.0,-1.245666666666667,0.0055876848714134075,-1.26,-1.24,0.020000000000000018,1.2456791989379394,0,46.55149999999999,0.006206896551724144,2.840333333333334,0.14469469774513355,2.5,3.05,0.5499999999999998,2.844016525971676,0,242.65289999999996,0.1979310344827586,0.03599999999999999,0.19909126885258763,-0.31,0.67,0.98,0.2023198787399136,13,1.2280000000000002,0.23241379310344829,-0.6506666666666665,0.14461289323185844,-0.98,-0.31,0.6699999999999999,0.666543321922889,0,13.3284,0.1793103448275862,0.18233333333333335,0.08898252013114087,0.0,0.42,0.42,0.2028874893465177,0,1.2349,0.04068965517241379,0.315,0.157918755483107,0.0,0.56,0.56,0.3523681786616569,0,3.7249,0.05448275862068967,0.22666666666666666,0.110010100546369,0.0,0.37,0.37,0.25195237645237645,0,1.9044,0.0303448275862069,0.16733333333333336,0.07593564526770166,0.0,0.3,0.3,0.1837570860311696,0,1.0130000000000001,0.03275862068965517,2,0.4,0.0,0.2,0.8,0,0,2,0.67,0.03,Normal
-0.1516666666666667,0.0037267799624996533,-0.16,-0.15,0.010000000000000009,0.15171244730300365,0,0.6904999999999998,0.002758620689655175,0.030333333333333337,0.001795054935711502,0.03,0.04,0.010000000000000002,0.030386400466875532,0,0.02770000000000001,0.0006896551724137933,-1.2476666666666667,0.004955356249106173,-1.26,-1.24,0.020000000000000018,1.2476765072191858,0,46.700900000000004,0.002413793103448278,2.8250000000000006,0.12595634164265013,2.5,3.05,0.5499999999999998,2.827806570471184,0,239.8947,0.15517241379310345,0.0076666666666666645,0.14249405445686342,-0.31,0.24,0.55,0.14270015183360293,11,0.6109,0.14965517241379306,-0.6243333333333333,0.14169646745381093,-0.98,-0.31,0.6699999999999999,0.6402109027500235,0,12.296100000000001,0.1889655172413793,0.19166666666666662,0.012671051872498812,0.15,0.21,0.06,0.1920850506069295,0,1.1069,0.006896551724137929,0.41000000000000003,0.05686240703077327,0.33,0.56,0.23000000000000004,0.4139243087006769,0,5.139999999999999,0.03137931034482759,0.2676666666666667,0.04248006068210774,0.2,0.37,0.16999999999999998,0.27101660465735306,0,2.2035,0.012068965517241383,0.18199999999999997,0.014922019523732927,0.14,0.21,0.06999999999999998,0.1826106970214688,0,1.0004000000000002,0.007241379310344825,1,0.0,0.0,0.03333333333333333,0.9666666666666667,0,0,1,0.24,0.04,Normal
